id,name,country,website
1,Channel Islands,USA,https://www.cisurfboards.com
2,Pyzel,Hawaii,https://pyzelsurfboards.com
3,Lost/Mayhem,USA,https://lostsurfboards.net
4,JS Industries,Australia,https://jsindustries.com
5,Firewire,USA,https://firewiresurfboards.com
6,Slater Designs,USA,https://slaterdesigns.com
7,DHD,Australia,https://dhdsurf.com
8,Haydenshapes,Australia,https://haydenshapes.com
9,Sharp Eye,Brazil,https://sharpeyesurfboards.com
10,Pukas,Spain,https://pukassurf.com
11,Chilli,Australia,https://chillisurfboards.com
12,Rusty,USA,https://rustysurfboards.com
13,T. Patterson,USA,https://tpattersonsurfboards.com
14,Christenson,USA,https://christensonsurfboards.com
15,Album,USA,https://albumsurf.com
16,Lib Tech,USA,https://libtech.com
17,Torq,UK,https://torq-surfboards.com
18,Modern Surfboards,Australia,https://modernsports.com.au
19,Catch Surf,USA,https://catchsurf.com
20,MF Softboards,Australia,https://mfsurfboards.com
